4,East Coast Hip Hop,Gangsta Rap,Hardcore Hip Hop,J~*zz Rap,,,,,
5,Contemporary R&B,P0p Rap,Atlanta Bass,Miami Bass,Hip Hop,,,,
3,Tropical House,F~*nky House,EDM,,,,,,
3,P0p Rap,Hip Hop,Television Soundtrack,,,,,,
3,UK F~*nky,UK Garage,EDM,,,,,,
2,G-F~*nk,West Coast Hip Hop,,,,,,,
5,Chamber Pop,Indie Pop,Art Pop,Dream P0p,Alt Rock,,,,
3,J~*zz Pop,Baroque Pop,Singer/Songwriter,,,,,,
5,Nu J~*zz,Tech House,Techno,Electronic,EDM,,,,
5,Delta Blues,C0untry Blues,American Folk Music,Traditional Folk,Acoustic Blues,,,,
2,Hard Rock,Bl~*es Rock,,,,,,,
2,Hard Rock,F~*nk Rock,,,,,,,
1,C0untry Rock,,,,,,,,
3,S0ul Jazz,Hard Bop,Bebop,,,,,,
3,S0ul Jazz,Hard Bop,Bebop,,,,,,
4,Rockabilly,Rock & Roll,Proto-Punk,Exp~*rimental Rock,,,,,
4,Standards,Traditional Pop,Rhythm & Bl~*es,R&B,,,,,
2,Amb~*ent Pop,Singer/Songwriter,,,,,,,
2,Amb~*ent Pop,Singer/Songwriter,,,,,,,
2,Amb~*ent Pop,Singer/Songwriter,,,,,,,
4,P0p Rap,Hip Hop,Boy Band,Pop,,,,,
3,Post-Gr~*nge,Pop Rock,Alt Rock,,,,,,
3,Trap (Hip Hop),P0p Rap,Southern Hip Hop,,,,,,
3,P0p Rap,Dance-Pop,Hip Hop,,,,,,
2,P0p Rap,Trap (Hip Hop),,,,,,,
3,Em0 Rap,Cloud Rap,Hip Hop,,,,,,
3,Em0 Rap,Cloud Rap,Hip Hop,,,,,,
4,Country Rap,Contemporary Country,Trap (Hip Hop),P0p Rap,,,,,
4,J~*zz Rap,Memphis Rap,Hardcore Hip Hop,Southern Hip Hop,,,,,
6,Neo-Psychedelia,Trip Hop,Downtempo,Dream P0p,Electronic,Alt Rock,,,
3,Trap (Hip Hop),P0p Rap,Southern Hip Hop,,,,,,
3,Big Band,Sw~*ng,Jazz,,,,,,
5,Slowcore,Dream P0p,Singer/Songwriter,Indie Rock,Alt Rock,,,,
1,Neocl~*ssical Darkwave,,,,,,,,
3,UK Hip Hop,Exp~*rimental Hip Hop,Hardcore Hip Hop,,,,,,
2,Rhythm & Bl~*es,R&B,,,,,,,
2,P0p Rap,Hip Hop,,,,,,,
2,P0p Rap,Southern Hip Hop,,,,,,,
4,Comedy Rap,P0p Rap,Hip Hop,Musical Comedy,,,,,
3,East Coast Hip Hop,J~*zz Rap,Hardcore Hip Hop,,,,,,
3,Shoegaze,Dream P0p,Alt Rock,,,,,,
3,Shoegaze,Dream P0p,Alt Rock,,,,,,
3,Shoegaze,Dream P0p,Alt Rock,,,,,,
4,Neo-Soul,J~*zz Rap,West Coast Hip Hop,R&B,,,,,
7,Future F~*nk,Vaporwave,Electronic,Nu-Disco,House,EDM,Dance,,
3,Instrumental Hip Hop,West Coast Hip Hop,J~*zz Rap,,,,,,
3,Instrumental Hip Hop,West Coast Hip Hop,J~*zz Rap,,,,,,
3,N0ise P0p,Alt Rock,Pop Rock,,,,,,
3,P0p Reggae,Jamaican Music,Caribbean Music,,,,,,
3,Jazz Fusion,J~*zz-Rock,Prog Rock,,,,,,
2,Jazz Fusion,J~*zz-Rock,,,,,,,
3,Liquid F~*nk,Drum and Bass,EDM,,,,,,
3,Liquid F~*nk,Drum and Bass,EDM,,,,,,
5,Afro-Cuban Jazz,Latin Jazz,J~*zz-Rock,Latin American Music,Hispanic Music,,,,
3,P0p Rap,Hip Hop,Contemporary R&B,,,,,,
3,Singer/Songwriter,Pop Rock,F0lk Rock,,,,,,
3,R@gga Jungle,Drum and Bass,EDM,,,,,,
2,Post-M~*nimalism,Modern Classical,,,,,,,
3,Dream P0p,Alt Rock,Alt-Country,,,,,,
2,P0p Rap,West Coast Hip Hop,,,,,,,
2,B~*bblegum,Teen Pop,,,,,,,
4,J-Pop,Art Pop,J~*zz Pop,Television Soundtrack,,,,,
4,J-Pop,Art Pop,J~*zz Pop,Television Soundtrack,,,,,
4,J~*zz Pop,Art Pop,J-Pop,Television Soundtrack,,,,,
4,J~*zz Pop,Art Pop,J-Pop,Television Soundtrack,,,,,
5,Jazz,J~*zz Pop,Art Pop,J-Pop,Television Soundtrack,,,,
4,Comedy Rap,Musical Comedy,Hip Hop,D~*sco Rap,,,,,
5,Pop Rock,New Wave,P0p Reggae,Jamaican Music,Caribbean Music,,,,
3,Neo-Psychedelia,N0ise P0p,Alt Rock,,,,,,
5,Neo-Psychedelia,Dream P0p,Alt Rock,Chamber Pop,Indie Pop,,,,
3,J~*zz Rap,East Coast Hip Hop,Abstract Hip Hop,,,,,,
2,F~*nky House,EDM,,,,,,,
4,Post-M~*nimalism,Modern Classical,Film Score,Film Soundtrack,,,,,
4,N0ise Rock,Lo-Fi / Slacker Rock,Indie Rock,Alt Rock,,,,,
5,F0lktronica,Neo-Psychedelia,Psychedelic Folk,Contemporary Folk,Electronic,,,,
2,P0p Punk,Punk Rock,,,,,,,
7,P0p Rap,Electroclash,Electropop,Dance-Pop,Hip Hop,Electronic,EDM,,
3,P0p Rap,East Coast Hip Hop,Snap,,,,,,
2,Punk Rock,F~*nk Rock,,,,,,,
4,Cowpunk,Punk Rock,C0untry Rock,Alt Rock,,,,,
3,Pop Soul,Rhythm & Bl~*es,R&B,,,,,,
5,Pi3dmont Blues,C0untry Blues,American Folk Music,Traditional Folk,Acoustic Blues,,,,
2,P0p Rap,Southern Hip Hop,,,,,,,
3,P0p Rap,Southern Hip Hop,Contemporary R&B,,,,,,
2,P0p Rap,Southern Hip Hop,,,,,,,
2,P0p Rap,Southern Hip Hop,,,,,,,
4,Lo-Fi / Slacker Rock,Indie Rock,N0ise P0p,Alt Rock,,,,,
5,Alt-Country,Dream P0p,Alt Rock,Slowcore,Indie Rock,,,,
3,Dance-Pop,F~*nky House,EDM,,,,,,
2,J~*zz-Rock,Alt Rock,,,,,,,
2,J~*zz-Rock,Alt Rock,,,,,,,
2,Art Pop,Amb~*ent Pop,,,,,,,
3,Psychedelic Rock,Exp~*rimental Rock,Satire,,,,,,
3,Shoegaze,Dream P0p,Alt Rock,,,,,,
3,Shoegaze,Dream P0p,Alt Rock,,,,,,
3,Shoegaze,Dream P0p,Alt Rock,,,,,,
3,Shoegaze,Dream P0p,Alt Rock,,,,,,
3,Amb~*ent Pop,Indietronica,Electronic,,,,,,
3,Shoegaze,N0ise P0p,Alt Rock,,,,,,
3,Shoegaze,N0ise P0p,Alt Rock,,,,,,
3,Shoegaze,N0ise P0p,Alt Rock,,,,,,
4,Shoegaze,Dream P0p,N0ise P0p,Alt Rock,,,,,
3,Shoegaze,Dream P0p,Alt Rock,,,,,,
4,Shoegaze,Dream P0p,Neo-Psychedelia,Alt Rock,,,,,
3,Shoegaze,N0ise P0p,Alt Rock,,,,,,
3,P0p Punk,Punk Rock,Emo-P0p,,,,,,
3,P0p Punk,Punk Rock,Alt Rock,,,,,,
4,Glam Rock,Alt Rock,P0p Punk,Punk Rock,,,,,
3,Exp~*rimental Hip Hop,Dance-Punk,Post-Punk,,,,,,
2,P0p Rap,Conscious Hip Hop,,,,,,,
3,P0p Rap,Hyphy,Hip Hop,,,,,,
5,Electropop,P0p Rap,Dance-Pop,Hip Hop,Electronic,,,,
4,F0lk Rock,Slowcore,Indie Rock,Alt Rock,,,,,
4,F0lk Rock,Slowcore,Indie Rock,Alt Rock,,,,,
4,F0lk Rock,Slowcore,Indie Rock,Alt Rock,,,,,
4,Outsider House,Amb~*ent House,Deep House,EDM,,,,,
4,P0p Punk,Punk Rock,Power Pop,Pop Rock,,,,,
4,Power Pop,P0p Punk,Punk Rock,Pop Rock,,,,,
6,Electroclash,N0ise P0p,Industrial Hip Hop,Exp~*rimental Hip Hop,EDM,Alt Rock,,,
8,Chamber Pop,Indie Pop,Folk Pop,Contemporary Folk,Nueva canción latinoam~*ricana,Singer/Songwriter,Latin American Music,Hispanic Music,
2,F~*nk Rock,Mashup,,,,,,,
5,P0p Rap,Hip Hop,Dance-Pop,Musical Comedy,Mashup,,,,
2,C0untry Rock,Singer/Songwriter,,,,,,,
1,Bl~*es Rock,,,,,,,,
3,Contemporary Folk,Singer/Songwriter,F0lk Rock,,,,,,
2,Hard Rock,C0untry Rock,,,,,,,
5,Electro House,EDM,Dance-Pop,P0p Rap,Hip Hop,,,,
2,P0p Rap,Hip Hop,,,,,,,
3,Piano Blues,Rhythm & Bl~*es,R&B,,,,,,
4,Traditional Folk,Soul,Rhythm & Bl~*es,R&B,,,,,
4,Piano Blues,Rhythm & Bl~*es,Soul,R&B,,,,,
3,Piano Blues,Vocal Jazz,S0ul Jazz,,,,,,
4,Ragga,Danc3hall,Jamaican Music,Caribbean Music,,,,,
1,F0lk Rock,,,,,,,,
3,Post-Hardcore,Punk Bl~*es,Punk Rock,,,,,,
2,Conscious Hip Hop,J~*zz Rap,,,,,,,
3,J~*zz Pop,Vocal Jazz,Adult Contemporary,,,,,,
4,P0p Rap,Gangsta Rap,Hardcore Hip Hop,East Coast Hip Hop,,,,,
2,P0p Rap,East Coast Hip Hop,,,,,,,
2,Samba-R0ck,Brazilian Music,,,,,,,
2,J~*zz Rap,Japanese Hip Hop,,,,,,,
2,J~*zz Rap,Japanese Hip Hop,,,,,,,
2,J~*zz Rap,Hip Hop,,,,,,,
2,J~*zz Rap,Instrumental Hip Hop,,,,,,,
2,J~*zz Rap,Instrumental Hip Hop,,,,,,,
2,J~*zz Rap,Instrumental Hip Hop,,,,,,,
2,J~*zz Rap,Instrumental Hip Hop,,,,,,,
3,J~*zz Rap,Conscious Hip Hop,Japanese Hip Hop,,,,,,
3,J~*zz Rap,Conscious Hip Hop,Japanese Hip Hop,,,,,,
4,Boom Bap,J~*zz Rap,Japanese Hip Hop,Hardcore Hip Hop,,,,,
4,Boom Bap,J~*zz Rap,Japanese Hip Hop,Hardcore Hip Hop,,,,,
2,J~*zz Rap,Instrumental Hip Hop,,,,,,,
3,Indie Rock,Alt Rock,N0ise P0p,,,,,,
4,Progressive House,Acid House,Amb~*ent House,EDM,,,,,
4,Ambient Dub,Amb~*ent House,EDM,Electronic,,,,,
2,Southern Hip Hop,P0p Rap,,,,,,,
6,Indietronica,Chamber Pop,Indie Pop,F0lktronica,Electronic,Art Pop,,,
3,Dream P0p,Alt Rock,Shoegaze,,,,,,
5,Shoegaze,Emo,Dream P0p,Alt Rock,Punk,,,,
4,P0p Reggae,Jamaican Music,Caribbean Music,Dance-Pop,,,,,
2,S0ul Jazz,Post-Bop,,,,,,,
2,S0ul Jazz,Post-Bop,,,,,,,
4,British F0lk Rock,Folk Baroque,Folk Pop,Contemporary Folk,,,,,
4,British F0lk Rock,Folk Baroque,Progressive Folk,Contemporary Folk,,,,,
4,Tech Trance,Psytrance,F~*nky House,EDM,,,,,
5,Chamber Music,Modern Classical,Western Classical,Ambient,Amb~*ent Pop,,,,
2,Pop Rock,Amb~*ent Pop,,,,,,,
3,Dance-Punk,Post-Punk,F~*nk Rock,,,,,,
6,Rhythm & Bl~*es,R&B,Sketch Comedy,Comedy Rap,Musical Comedy,Hip Hop,,,
6,Synthpop,Liquid F~*nk,Dancefloor Drum and Bass,Dance-Pop,EDM,Electronic,,,
3,Shoegaze,N0ise P0p,Alt Rock,,,,,,
5,P0p Rap,Trap (Hip Hop),R3ggaeton,Latin American Music,Hispanic Music,,,,
3,N0ise Rock,Indie Rock,Alt Rock,,,,,,
3,Indie Rock,Alt Rock,N0ise Rock,,,,,,
2,Alt Rock,N0ise Rock,,,,,,,
2,Alt Rock,N0ise P0p,,,,,,,
3,New Wave,P0p Punk,Punk Rock,,,,,,
3,Doo-Wop,Rhythm & Bl~*es,R&B,,,,,,
3,P0p Rap,Trap (Hip Hop),Southern Hip Hop,,,,,,
4,P0p Rap,Trap (Hip Hop),Southern Hip Hop,Cloud Rap,,,,,
4,P0p Rap,Trap (Hip Hop),Cloud Rap,Southern Hip Hop,,,,,
5,Trap M3tal,Trap (Hip Hop),Hardcore Hip Hop,Southern Hip Hop,Exp~*rimental Hip Hop,,,,
4,P0p Rap,Trap (Hip Hop),Southern Hip Hop,Cloud Rap,,,,,
4,Trap (Hip Hop),P0p Rap,Southern Hip Hop,Cloud Rap,,,,,
2,Celtic Rock,F0lk Rock,,,,,,,
6,Celtic Punk,F0lk Punk,Punk Rock,Celtic Rock,F0lk Rock,Gypsy Punk,,,
3,Art Punk,Post-Punk,Exp~*rimental Rock,,,,,,
5,Synthpop,Amb~*ent Pop,Chillwave,Indietronica,Electronic,,,,
2,Exp~*rimental Rock,Electronic,,,,,,,
4,Electronic,Krautrock,Prog Rock,Exp~*rimental Rock,,,,,
4,Trap (Hip Hop),P0p Rap,Alt R&B,Contemporary R&B,,,,,
3,P0p Rap,Em0 Rap,Hip Hop,,,,,,
1,S0ul Jazz,,,,,,,,
2,Pagan Black Metal,F0lk Metal,,,,,,,
2,Post-Gr~*nge,Alt Rock,,,,,,,
4,Miami Bass,P0p Rap,Hip Hop,Film Soundtrack,,,,,
4,J~*zz Rap,East Coast Hip Hop,Boom Bap,Hardcore Hip Hop,,,,,
3,F0lk Rock,Alt Rock,Art Rock,,,,,,
3,Art Pop,Dream P0p,Alt Rock,,,,,,
4,Art Pop,Amb~*ent Pop,Chamber Pop,Indie Pop,,,,,
2,Art Rock,Exp~*rimental Rock,,,,,,,
3,P0p Rap,Trap (Hip Hop),Southern Hip Hop,,,,,,
2,Exp~*rimental Rock,Post-Punk,,,,,,,
2,East Coast Hip Hop,Exp~*rimental Hip Hop,,,,,,,
2,Rhythm & Bl~*es,R&B,,,,,,,
3,Pop Soul,J~*zz Pop,R&B,,,,,,
2,F~*nk Rock,Alt Rock,,,,,,,
3,Hardcore Hip Hop,Exp~*rimental Hip Hop,Conscious Hip Hop,,,,,,
6,Alt-Pop,Indie Pop,P0p Rap,Hip Hop,Contemporary R&B,Synth Funk,,,
2,P0p Rap,Southern Hip Hop,,,,,,,
3,Trap M3tal,Trap (Hip Hop),Hardcore Hip Hop,,,,,,
3,Blue-Eyed S0ul,Brill Building,Pop,,,,,,
3,Blue-Eyed S0ul,Brill Building,Pop,,,,,,
4,Alt R&B,Contemporary R&B,P0p Rap,Hip Hop,,,,,
4,P0p Rap,Comedy Rap,Musical Comedy,Hip Hop,,,,,
5,Delta Blues,C0untry Blues,American Folk Music,Traditional Folk,Acoustic Blues,,,,
5,Delta Blues,C0untry Blues,American Folk Music,Traditional Folk,Acoustic Blues,,,,
5,Delta Blues,C0untry Blues,American Folk Music,Traditional Folk,Acoustic Blues,,,,
3,Art Pop,Jazz,Pop,,,,,,
2,Pop Rock,F0lk Rock,,,,,,,
1,Bl~*es Rock,,,,,,,,
2,East Coast Hip Hop,J~*zz Rap,,,,,,,
3,Exp~*rimental Hip Hop,East Coast Hip Hop,Political Hip Hop,,,,,,
5,East Coast Hip Hop,Conscious Hip Hop,Boom Bap,Exp~*rimental Hip Hop,Hardcore Hip Hop,,,,
3,East Coast Hip Hop,J~*zz Rap,Conscious Hip Hop,,,,,,
5,Fl~*menco Pop,Alt R&B,Contemporary R&B,Spanish Music,Hispanic Music,,,,
5,Fl~*menco Pop,Alt R&B,Contemporary R&B,Spanish Music,Hispanic Music,,,,
3,F~*nk Rock,Glam Rock,Art Rock,,,,,,
4,P0p Rap,Hip Hop,Mashup,Soundtrack,,,,,
8,Big Beat,Breakbeat,F~*nky House,EDM,City Pop,Adult Contemporary,Mashup,Soundtrack,
6,F~*nky House,EDM,City Pop,Adult Contemporary,Mashup,Soundtrack,,,
7,Contemporary R&B,Pop,P0p Rap,Comedy Rap,Hip Hop,Musical Comedy,Novelty,,
8,Jazz-Funk,P0p Rap,Comedy Rap,Musical Comedy,Novelty,R&B,Hip Hop,Video Game Soundtrack,
3,Sophisti-Pop,Smooth Jazz,J~*zz Pop,,,,,,
2,Smooth Jazz,J~*zz Pop,,,,,,,
3,Smooth Soul,Amb~*ent Pop,R&B,,,,,,
7,Future F~*nk,Vaporwave,Electronic,Nu-Disco,House,EDM,Dance,,
2,P0p Rap,East Coast Hip Hop,,,,,,,
2,P0p Rap,East Coast Hip Hop,,,,,,,
3,Free Jazz,Exp~*rimental Big Band,Avant-Garde Jazz,,,,,,
4,P0p Punk,Punk Rock,Power Pop,Pop Rock,,,,,
5,Comedy Rap,Musical Comedy,P0p Rap,Hip Hop,Novelty,,,,
4,Big Band,Sw~*ng,Jazz,Television Soundtrack,,,,,
5,Big Band,Sw~*ng,Cartoon Music,Jazz,Television Soundtrack,,,,
2,Exp~*rimental Rock,Pop Rock,,,,,,,
5,Contemporary R&B,P0p Reggae,Jamaican Music,Caribbean Music,Pop,,,,
2,Alt Rock,J~*zz-Rock,,,,,,,
2,J~*zz Rap,Instrumental Hip Hop,,,,,,,
8,Future F~*nk,Vaporwave,Electronic,Nu-Disco,House,EDM,Dance,Mashup,
4,Art Pop,Sophisti-Pop,Dream P0p,Alt Rock,,,,,
2,Post-Rock,Amb~*ent Pop,,,,,,,
7,Snap,B0p,P0p Rap,Dr~*ll,Gangsta Rap,Hardcore Hip Hop,Trap (Hip Hop),,
2,Exp~*rimental Rock,Electronic,,,,,,,
3,Exp~*rimental Rock,Electronic,Psychedelic Rock,,,,,,
7,Nueva trova,Nueva canción latinoam~*ricana,Contemporary Folk,Singer/Songwriter,Cuban Music,Latin American Music,Hispanic Music,,
2,P0p Rap,Hip Hop,,,,,,,
3,Contemporary R&B,P0p Rap,Hip Hop,,,,,,
2,Post-Punk,N0ise Rock,,,,,,,
2,Southern Hip Hop,P0p Rap,,,,,,,
5,Delta Blues,C0untry Blues,American Folk Music,Traditional Folk,Acoustic Blues,,,,
3,Alt Dance,Alt Rock,N0ise P0p,,,,,,
3,N0ise Rock,Indie Rock,Alt Rock,,,,,,
3,N0ise Rock,N0ise P0p,Alt Rock,,,,,,
2,N0ise P0p,Alt Rock,,,,,,,
4,N0ise Rock,Post-Hardcore,Punk,Math Rock,,,,,
3,Shoegaze,Dream P0p,Alt Rock,,,,,,
3,Dream P0p,Alt Rock,Shoegaze,,,,,,
6,Ethereal Wave,Dream P0p,Alt Rock,Darkwave,Gothic Rock,Post-Punk,,,
5,Dream P0p,Alt Rock,Shoegaze,Ethereal Wave,Darkwave,,,,
3,Dream P0p,Alt Rock,Shoegaze,,,,,,
3,Shoegaze,Dream P0p,Alt Rock,,,,,,
3,Shoegaze,Dream P0p,Alt Rock,,,,,,
3,Dream P0p,Shoegaze,Alt Rock,,,,,,
3,Shoegaze,Dream P0p,Alt Rock,,,,,,
3,Dream P0p,Shoegaze,Alt Rock,,,,,,
3,Shoegaze,Dream P0p,Alt Rock,,,,,,
3,Psychedelic Pop,M0d,Pop Rock,,,,,,
5,M0d,Psychedelic Pop,Rhythm & Bl~*es,R&B,Rock,,,,
4,G-F~*nk,West Coast Hip Hop,Gangsta Rap,Hardcore Hip Hop,,,,,
2,G-F~*nk,West Coast Hip Hop,,,,,,,
3,Dream P0p,Indie Rock,Alt Rock,,,,,,
2,N0ise Rock,Alt Rock,,,,,,,
2,N0ise Rock,Alt Rock,,,,,,,
2,N0ise Rock,Alt Rock,,,,,,,
3,N0ise Rock,Exp~*rimental Rock,Alt Rock,,,,,,
2,N0ise Rock,Alt Rock,,,,,,,
2,N0ise Rock,Alt Rock,,,,,,,
3,N0ise Rock,Post-Punk,Alt Rock,,,,,,
2,N0ise Rock,Alt Rock,,,,,,,
4,Acid House,Acid Techno,Amb~*ent Trance,EDM,,,,,
5,Political Hip Hop,Hardcore Punk,Punk Rock,Exp~*rimental Hip Hop,J~*zz Rap,,,,
3,British Rhythm & Bl~*es,R&B,Rock,,,,,,
4,British Rhythm & Bl~*es,R&B,M0d,Rock,,,,,
2,Garage Rock,Bl~*es Rock,,,,,,,
2,D~*sco Rap,East Coast Hip Hop,,,,,,,
4,Drill and Bass,IDM,Nu J~*zz,Electronic,,,,,
2,Art Punk,Exp~*rimental Rock,,,,,,,
3,Art Punk,Exp~*rimental Rock,Post-Punk,,,,,,
3,Exp~*rimental Rock,Art Rock,Post-Punk,,,,,,
4,Exp~*rimental Rock,Krautrock,Prog Rock,Art Punk,,,,,
2,Pop Rock,F0lk Rock,,,,,,,
3,J~*zz-Rock,Soft Rock,Pop Rock,,,,,,
4,Yacht Rock,J~*zz-Rock,Piano Rock,Pop Rock,,,,,
4,J~*zz-Rock,F~*nk Rock,Soft Rock,Pop Rock,,,,,
3,F~*nk Rock,Yacht Rock,Pop Rock,,,,,,
3,F~*nk Rock,Yacht Rock,Pop Rock,,,,,,
3,Yacht Rock,J~*zz-Rock,Pop Rock,,,,,,
6,Indietronica,Art Pop,J~*zzstep,Drum and Bass,Electronic,EDM,,,
2,J~*zz-Rock,Art Pop,,,,,,,
5,Post-Rock,Exp~*rimental Rock,Post-M~*nimalism,Modern Classical,Neo-Psychedelia,,,,
2,J~*zz Rap,East Coast Hip Hop,,,,,,,
2,Jazz Fusion,F~*nk Rock,,,,,,,
3,Soul,Rhythm & Bl~*es,R&B,,,,,,
1,F~*nk Rock,,,,,,,,
3,P0p Reggae,Jamaican Music,Caribbean Music,,,,,,
4,Singer/Songwriter,Indie Pop,Dream P0p,Alt Rock,,,,,
4,Baggy / Madchester,Indie Rock,Alt Rock,Dream P0p,,,,,
5,Garage Rock,Proto-Punk,Hard Rock,Psychedelic Rock,Bl~*es Rock,,,,
2,UK Hip Hop,P0p Rap,,,,,,,
4,Southern Soul,R&B,Bl~*es Rock,Jazz Fusion,,,,,
6,Outlaw Country,Progressive Country,C0untry Soul,R&B,Alt-Country,C0untry Rock,,,
5,Indie Pop,Indietronica,Electronic,Dream P0p,Alt Rock,,,,
4,Indie Pop,Dream P0p,Alt Rock,Art Pop,,,,,
1,F0lk Rock,,,,,,,,
5,Dream P0p,Alt Rock,Jangle Pop,Pop Rock,Indie Pop,,,,
2,Neocl~*ssical New Age,Television Soundtrack,,,,,,,
2,Amb~*ent Pop,Progressive Pop,,,,,,,
5,Midwest Emo,Indie Rock,Alt Rock,Emo-P0p,Punk,,,,
3,Indie Pop,Dream P0p,Alt Rock,,,,,,
3,Dream P0p,Alt Rock,Indie Pop,,,,,,
2,Post-Punk,Exp~*rimental Rock,,,,,,,
3,New Wave,F~*nk Rock,Art Punk,,,,,,
3,C0untry Rock,Americana,Country,,,,,,
8,Twee Pop,N0ise P0p,Pop Rock,Alt Rock,C86,Indie Pop,Indie Rock,Alt Rock,
7,Industrial Hip Hop,Exp~*rimental Hip Hop,Post-Industrial,Noise,Experimental,Boom Bap,Hardcore Hip Hop,,
4,P0p Punk,Punk Rock,Pop Rock,Video Game Soundtrack,,,,,
3,P0p Punk,Punk Rock,Television Soundtrack,,,,,,
2,Post-Punk,Exp~*rimental Rock,,,,,,,
2,Post-Punk,Exp~*rimental Rock,,,,,,,
3,Post-Punk,Exp~*rimental Rock,Avant-Prog Rock,,,,,,
3,Post-Punk,Exp~*rimental Rock,Avant-Prog Rock,,,,,,
3,Amb~*ent Pop,Art Pop,Film Soundtrack,,,,,,
5,Memphis Rap,Hardcore Hip Hop,Exp~*rimental Hip Hop,Southern Hip Hop,Instrumental Hip Hop,,,,
4,Doo-Wop,Rock & Roll,Rhythm & Bl~*es,R&B,,,,,
2,Progressive Metal,F0lk Metal,,,,,,,
4,Psychedelic Folk,Contemporary Folk,F0lk Rock,Singer/Songwriter,,,,,
2,Exp~*rimental Rock,J~*zz-Rock,,,,,,,
4,Exp~*rimental Rock,Avant-Folk,Contemporary Folk,Singer/Songwriter,,,,,
2,F~*nk Rock,Singer/Songwriter,,,,,,,
3,P0p Rap,Snap,Southern Hip Hop,,,,,,
5,Psychedelic Pop,Prog Rock,Art Pop,Exp~*rimental Rock,Art Rock,,,,
2,F0lk Rock,Singer/Songwriter,,,,,,,
4,Dark C~*baret,Rock,Piano Blues,Singer/Songwriter,,,,,
2,Exp~*rimental Rock,Singer/Songwriter,,,,,,,
5,Punk Bl~*es,Punk Rock,Bl~*es Rock,Exp~*rimental Rock,Singer/Songwriter,,,,
4,Reggae,R0cksteady,Jamaican Music,Caribbean Music,,,,,
3,Trap (Hip Hop),P0p Rap,Southern Hip Hop,,,,,,
4,J~*zz Rap,Boom Bap,Hardcore Hip Hop,East Coast Hip Hop,,,,,
4,J~*zz Rap,Boom Bap,Hardcore Hip Hop,East Coast Hip Hop,,,,,
3,J~*zz Rap,East Coast Hip Hop,Conscious Hip Hop,,,,,,
2,J~*zz Rap,East Coast Hip Hop,,,,,,,
4,J~*zz Rap,Boom Bap,Hardcore Hip Hop,East Coast Hip Hop,,,,,
2,J~*zz Rap,East Coast Hip Hop,,,,,,,
3,J~*zz Rap,Conscious Hip Hop,East Coast Hip Hop,,,,,,
4,Hip House,P0p Rap,Hip Hop,EDM,,,,,
3,Exp~*rimental Hip Hop,Hardcore Hip Hop,West Coast Hip Hop,,,,,,
3,Exp~*rimental Hip Hop,Hardcore Hip Hop,West Coast Hip Hop,,,,,,
3,Nu J~*zz,Electronic,Instrumental Hip Hop,,,,,,
4,Nu J~*zz,Electronic,Instrumental Hip Hop,J~*zz Rap,,,,,
3,Nu J~*zz,Instrumental Hip Hop,Electronic,,,,,,
3,Nu J~*zz,Instrumental Hip Hop,Electronic,,,,,,
3,Rhythm & Bl~*es,R&B,Singer/Songwriter,,,,,,
4,F0lk Rock,Chamber Folk,Contemporary Folk,Singer/Songwriter,,,,,
3,Blue-Eyed S0ul,Pop,Singer/Songwriter,,,,,,
2,F0lk Rock,Singer/Songwriter,,,,,,,
3,F0lk Rock,Pop Rock,Singer/Songwriter,,,,,,
2,Exp~*rimental Rock,Art Rock,,,,,,,
2,Exp~*rimental Rock,Art Rock,,,,,,,
5,Space Rock,Psychedelic Rock,Neo-Psychedelia,Dream P0p,Alt Rock,,,,
6,Indie Rock,Alt Dance,Alt Rock,Dance-Punk,Post-Punk,Industrial Rock,,,
5,Nueva canción latinoam~*ricana,Contemporary Folk,Singer/Songwriter,Latin American Music,Hispanic Music,,,,
3,Hyphy,P0p Rap,West Coast Hip Hop,,,,,,
5,Exp~*rimental Hip Hop,Hip House,UK Garage,West Coast Hip Hop,EDM,,,,
3,F0lk Punk,Punk Rock,Alt Rock,,,,,,
3,Cloud Rap,Exp~*rimental Hip Hop,Southern Hip Hop,,,,,,
3,Cloud Rap,Southern Hip Hop,Exp~*rimental Hip Hop,,,,,,
2,Ambient,Neocl~*ssical New Age,,,,,,,
2,Ambient,Neocl~*ssical New Age,,,,,,,
2,Ambient,Neocl~*ssical New Age,,,,,,,
2,Ambient,Neocl~*ssical New Age,,,,,,,
2,Ambient,Neocl~*ssical New Age,,,,,,,
2,Ambient,Neocl~*ssical New Age,,,,,,,
4,Electronic,Amb~*ent Pop,Art Pop,Sophisti-Pop,,,,,
2,Art Rock,Exp~*rimental Rock,,,,,,,
4,Digital Danc3hall,Reggae,Jamaican Music,Caribbean Music,,,,,
4,P0p Punk,Punk Rock,Pop Rock,Emo-P0p,,,,,
5,Liquid F~*nk,Drum and Bass,Alt R&B,Contemporary R&B,EDM,,,,
3,Psychedelic Folk,F0lk Rock,Contemporary Folk,,,,,,
4,Liquid F~*nk,Drum and Bass,Art Pop,EDM,,,,,
5,Comedy Rap,Musical Comedy,Musical Parody,Trap (Hip Hop),P0p Rap,,,,
4,New Age,Amb~*ent Pop,Singer/Songwriter,Art Pop,,,,,
3,M0d,Rock,Proto-Punk,,,,,,
2,Afr0beats,Dance-Pop,,,,,,,
5,Midwest Emo,Emo-P0p,Indie Rock,Alt Rock,Punk,,,,
3,Indie Rock,Alt Rock,Exp~*rimental Rock,,,,,,
